user_id,role,timestamp,action,dataset_name,ip_address,location,status,device_type,session_id,access_duration
user_17,analyst,03/24/2026 09:37:46,write,sales_data,210.133.236.179,Israel,success,desktop,c9f4f1d9-b14e-4940-bcc8-72443742a547,74
user_8,analyst,03/24/2026 09:39:30,read,finance_reports,201.136.191.35,Tunisia,success,laptop,94e14494-36ef-4b8f-90e2-3f84a35fad75,348
user_19,guest,03/24/2026 09:41:53,read,inventory,69.33.17.73,Syrian Arab Republic,success,desktop,5f73ea78-59a5-41fa-a8e4-9ed4da175791,283
user_7,analyst,03/24/2026 09:42:19,read,finance_reports,183.212.82.186,Western Sahara,success,desktop,9945b6c6-2645-4922-a30c-850ddbcfd32d,241
user_3,analyst,03/24/2026 09:42:52,read,inventory,91.150.216.176,Hungary,success,desktop,a8436cd7-362d-4759-ba0a-667a6e228ba9,172
user_18,analyst,03/24/2026 09:46:10,read,inventory,116.144.238.164,Netherlands Antilles,success,desktop,56f50e38-e98a-4c44-947b-8b770b96f7a6,311
user_16,analyst,03/24/2026 09:48:07,read,finance_reports,77.62.78.5,Cote d'Ivoire,success,desktop,e293d9a9-63b9-420d-8c66-ad3dea7e4197,214
user_14,analyst,03/24/2026 09:50:12,read,inventory,191.120.92.205,Nicaragua,success,desktop,9c755a97-b75e-40ec-99be-c15fcff19777,191
user_4,analyst,03/24/2026 09:51:44,write,sales_data,163.213.3.82,Slovenia,success,laptop,bbee2712-a454-4657-8677-509cb72d965e,365
user_1,admin,03/24/2026 09:54:48,write,finance_reports,141.137.173.12,Moldova,success,desktop,6cbe3d9d-319e-479a-9b09-4be43cc7b8a7,194
user_8,analyst,03/24/2026 09:58:29,read,finance_reports,215.55.237.89,Guadeloupe,success,laptop,5f53a595-0439-41a3-84ed-16d6c7c40ba1,259
user_18,analyst,03/24/2026 09:59:36,read,inventory,109.197.107.191,Eritrea,success,laptop,46f10962-ef2d-42a7-9e5f-c785935c66ef,553
user_8,analyst,03/24/2026 09:59:52,read,inventory,36.199.161.112,Mexico,success,desktop,3d728ec6-0ff1-40ed-9758-ea15a4f0e613,230
user_15,analyst,03/24/2026 10:02:06,read,sales_data,98.23.133.33,Libyan Arab Jamahiriya,success,laptop,f756814e-559f-46e0-96db-e6e4bb5178c6,140
user_4,analyst,03/24/2026 10:02:08,read,sales_data,18.67.210.120,Egypt,success,desktop,02321b1e-3c50-4e15-98eb-7dd538ea1451,169
user_11,guest,03/24/2026 10:02:19,write,customer_info,177.13.245.209,Falkland Islands (Malvinas),success,desktop,5a2eba9c-4a69-4eda-93fe-c42fb38a479c,489
user_12,analyst,03/24/2026 10:02:36,write,sales_data,130.229.72.248,Botswana,success,laptop,b884532a-581c-4ccd-bfbb-cd1cdce763f7,248
user_11,guest,03/24/2026 10:03:11,write,customer_info,168.23.75.107,Kenya,success,desktop,9b5829c5-b0b8-40a9-90c1-5f86289a2bb5,261
user_17,analyst,03/24/2026 10:04:04,write,sales_data,69.244.153.209,India,success,laptop,a4cb2971-6608-4360-8bbc-34a1cee7ae14,431
user_20,analyst,03/24/2026 10:06:37,read,customer_info,170.57.15.114,Bulgaria,success,desktop,ed44512b-797e-4058-84a1-86f678598096,107
user_14,analyst,03/24/2026 10:07:12,read,finance_reports,36.179.74.221,Antigua and Barbuda,success,laptop,0fd09a11-7d29-4a48-add9-d578ef7af391,492
user_2,admin,03/24/2026 10:08:43,delete,customer_info,177.82.75.104,Pakistan,success,desktop,5182c8b5-c803-4932-9c41-8a3d3ca62bad,587
user_2,admin,03/24/2026 10:12:22,write,inventory,172.18.168.238,Nauru,success,laptop,4354df92-6bb5-4041-9b39-7967221f0b57,353
user_17,analyst,03/24/2026 10:13:28,read,inventory,56.133.195.226,Croatia,success,laptop,d24156f8-c0eb-4539-99c8-179828d5f578,367
user_18,analyst,03/24/2026 10:14:03,read,finance_reports,89.91.8.230,Norfolk Island,success,desktop,bf5e18d9-5e0f-4a4a-ba82-13d93e3c2d37,161
user_16,analyst,03/24/2026 10:15:16,read,inventory,167.156.37.143,Bhutan,success,desktop,c0e4ae2d-cd77-4655-9a59-1f370b289f28,544
user_13,analyst,03/24/2026 10:21:09,write,finance_reports,88.78.180.50,Serbia,success,desktop,92ce52e3-8fb2-4041-9d0c-8f10948aa0e3,87
user_3,analyst,03/24/2026 10:21:58,write,customer_info,176.239.142.92,Gambia,success,laptop,2e8952cd-91f9-4d13-994f-968d51c168fe,515
user_16,analyst,03/24/2026 10:22:23,write,finance_reports,75.12.82.14,Central African Republic,success,desktop,d295ae33-6582-4c2a-b4f9-74747424935e,290
user_13,analyst,03/24/2026 10:26:36,read,customer_info,81.120.172.238,Italy,success,laptop,948ac7dd-cb49-4535-854f-70e257dd2649,423
user_10,analyst,03/24/2026 10:28:40,read,sales_data,70.143.139.13,American Samoa,success,desktop,9bc43faf-bb31-4244-99a0-5403b3beace0,189
user_14,analyst,03/24/2026 10:30:53,read,customer_info,74.144.40.78,Taiwan,success,desktop,94784496-92b3-4ee9-9689-e07a80b96bfc,193
user_8,analyst,03/24/2026 10:32:21,write,inventory,213.127.147.104,Tuvalu,success,desktop,1241f853-332e-424b-9988-b199e2ad6ba4,49
user_20,analyst,03/24/2026 10:35:48,read,finance_reports,74.73.184.160,Romania,success,laptop,b578e651-7095-4266-8a47-d0b69b0a74ce,295
user_10,analyst,03/24/2026 10:38:57,read,finance_reports,30.233.225.39,Latvia,success,desktop,25f8c77c-3c41-4a89-a58a-190c3107c0ea,332
user_18,analyst,03/24/2026 10:42:31,read,customer_info,162.69.142.5,Netherlands Antilles,success,desktop,a83a5911-b97a-4d04-9420-2306f4db4bec,570
user_14,analyst,03/24/2026 10:43:19,read,customer_info,21.197.40.28,Netherlands Antilles,success,desktop,2f81df2c-9368-4622-b244-fa4724347179,398
user_13,analyst,03/24/2026 10:44:58,read,sales_data,146.212.0.93,Aruba,success,desktop,d814ccd8-08a5-4c43-a47c-28014fa5b231,58
user_7,analyst,03/24/2026 10:45:31,read,inventory,62.252.28.191,Belarus,success,desktop,c21fd06e-7d66-4df8-ad1d-65b4186aee3e,197
user_10,analyst,03/24/2026 10:46:01,read,inventory,38.201.251.24,Seychelles,success,laptop,7df8c0af-f5d8-44b5-8645-33e3c29786bf,216
user_12,analyst,03/24/2026 10:46:35,write,customer_info,140.209.125.124,Malta,success,laptop,8c2d73b3-b5f1-43cd-a5e2-6677acf49190,566
user_1,admin,03/24/2026 10:50:38,write,sales_data,30.101.168.81,Denmark,success,desktop,2223e271-c259-4cff-9770-9818cfd4e626,320
user_14,analyst,03/24/2026 10:51:24,read,customer_info,64.56.84.23,Saudi Arabia,success,laptop,5e2169ee-c94e-4c2a-be3c-a8934eea2e18,427
user_2,admin,03/24/2026 10:51:37,write,sales_data,51.42.213.146,Venezuela,success,laptop,8a7bee87-f13c-4636-a2e7-537616d07415,151
user_1,admin,03/24/2026 10:51:59,delete,inventory,190.113.212.229,Palestinian Territory,success,desktop,9bfbbaa6-fa52-4701-9ab2-5b6604907bd1,130
user_5,guest,03/24/2026 10:53:45,read,customer_info,116.226.144.183,Chile,success,desktop,d6875ccc-a170-420e-bb00-590f3a6cc8f5,74
user_2,admin,03/24/2026 10:57:32,read,sales_data,66.147.136.239,Guadeloupe,success,desktop,1a276692-eb58-40dd-8a1e-bc732a8bc9ef,539
user_18,analyst,03/24/2026 11:00:23,read,sales_data,176.101.104.61,Djibouti,success,laptop,dfb3d8df-6610-4af4-8a67-8ce7c6802031,94
user_11,guest,03/24/2026 11:00:23,read,customer_info,196.136.86.213,Haiti,success,desktop,0c9ee038-2ce6-4dfa-84a2-5f07840bb5f5,104
user_11,guest,03/24/2026 11:03:39,write,customer_info,49.49.200.106,Wallis and Futuna,success,desktop,17ef7f47-d9ce-4ca4-8289-9aa042af73ba,566
user_2,admin,03/24/2026 11:03:44,read,sales_data,126.76.110.53,Norfolk Island,success,desktop,a5899096-2bc5-446c-9370-31932366ec9a,593
user_5,guest,03/24/2026 11:05:12,read,customer_info,103.215.39.170,Turks and Caicos Islands,success,laptop,aadd5e0e-a508-4b4f-98ab-aa9b6b74920a,549
user_1,admin,03/24/2026 11:06:38,delete,finance_reports,96.60.113.77,Holy See (Vatican City State),success,desktop,008758b3-6431-494b-8adc-cbecee291719,383
user_4,analyst,03/24/2026 11:07:56,read,inventory,194.185.247.137,Croatia,success,desktop,55b7cd13-3c37-43ab-8aa1-9504bf968a7c,507
user_2,admin,03/24/2026 11:08:15,write,inventory,113.4.233.228,Russian Federation,success,desktop,981cd91d-d091-49d9-900f-20eafe2f4499,106
user_14,analyst,03/24/2026 11:08:16,write,sales_data,200.140.36.129,Guam,success,laptop,c00a7d5b-4ae9-4bd0-add5-d00390e16776,412
user_5,guest,03/24/2026 11:08:46,read,sales_data,122.98.237.83,Norway,success,laptop,3ba27038-85c8-431b-81fa-824e64be8b76,117
user_7,analyst,03/24/2026 11:09:10,read,sales_data,159.198.178.75,Monaco,success,laptop,165381ce-dd12-4035-b98e-0a20c61cb52c,329
user_1,admin,03/24/2026 11:12:20,delete,finance_reports,141.120.53.73,Northern Mariana Islands,success,laptop,bfcd071f-201d-43d8-941f-ccee79f56e42,578
user_4,analyst,03/24/2026 11:15:51,write,sales_data,206.252.6.251,Saint Vincent and the Grenadines,success,desktop,256998d7-54e3-4b1e-9e81-f76f5a566294,597
user_8,analyst,03/24/2026 11:18:54,read,inventory,7.4.9.240,Jamaica,success,laptop,a202f232-10b0-4996-94bc-3541b129de51,466
user_11,guest,03/24/2026 11:18:54,write,customer_info,52.247.27.187,Bulgaria,success,desktop,2b8952e4-4128-465e-8746-ff565fb99017,253
user_8,analyst,03/24/2026 11:19:05,write,finance_reports,168.3.122.189,Saint Vincent and the Grenadines,success,laptop,9e49feb0-9f66-4a72-b515-3521efbd09ea,593
user_8,analyst,03/24/2026 11:19:09,read,inventory,114.224.166.39,Fiji,success,laptop,7ad992b9-068c-4e54-a79f-d52e3ec3e15d,410
user_11,guest,03/24/2026 11:20:51,read,customer_info,203.58.235.79,Guatemala,success,laptop,8b9a9ddb-130d-4c2f-aa6b-f019f8f806b6,285
user_10,analyst,03/24/2026 11:24:14,read,sales_data,26.41.247.100,Kenya,success,laptop,4e27d8c2-b9e3-4e9a-a724-1d5b330ff759,484
user_4,analyst,03/24/2026 11:25:32,read,customer_info,44.109.254.215,Ukraine,success,desktop,d18fc8b1-b6a0-4361-9bb4-08c828ae55a4,298
user_11,guest,03/24/2026 11:25:41,read,finance_reports,39.139.6.22,India,success,desktop,91675dc6-e916-4a65-b4c4-79e5411d08dd,548
user_17,analyst,03/24/2026 11:34:21,write,sales_data,156.117.62.28,Jamaica,success,desktop,5e62ccba-b546-46a9-8fcf-d0d370ff8ced,477
user_12,analyst,03/24/2026 11:38:51,read,inventory,212.133.112.113,Bahrain,success,laptop,dfe88eff-1988-40ac-985e-39b86bcc4bef,327
user_1,admin,03/24/2026 11:40:22,read,sales_data,142.130.162.155,Albania,success,desktop,25968b86-88fc-4662-9416-79846e0c50a7,247
user_13,analyst,03/24/2026 11:42:07,read,inventory,64.136.254.173,Cameroon,success,laptop,d6b5b0cf-59a9-4dc7-bc78-cf7fce4647ed,332
user_11,guest,03/24/2026 11:43:25,read,sales_data,200.63.66.218,Montserrat,success,laptop,efc1b855-e49b-40c4-8650-3825d525263b,276
user_18,analyst,03/24/2026 11:43:47,write,customer_info,91.65.114.114,Italy,success,desktop,de287dce-fab9-49a6-ac1f-00673332a75b,423
user_18,analyst,03/24/2026 11:46:11,read,sales_data,71.129.255.138,Tokelau,success,laptop,fd591d75-5853-4b40-851a-5c339aea38b7,91
user_12,analyst,03/24/2026 11:47:14,read,inventory,139.108.57.175,French Polynesia,success,desktop,385383d6-95b2-4368-9794-4e216979cd85,506
user_18,analyst,03/24/2026 11:47:26,read,finance_reports,208.111.246.121,Jersey,success,laptop,fbeb1011-d75b-4a86-a713-048a248c5016,335
user_20,analyst,03/24/2026 11:49:15,read,inventory,52.100.232.176,Western Sahara,success,laptop,396254a5-f8fd-41eb-8865-5e3f8f1d4c01,59
user_3,analyst,03/24/2026 11:49:50,read,sales_data,182.97.37.63,Israel,success,laptop,ac219098-f313-4a0f-8c36-3789748215d2,138
user_6,analyst,03/24/2026 11:50:35,write,finance_reports,37.116.102.54,Iran,success,laptop,40fcc570-a7a7-489a-b103-9b74f86b1465,293
user_16,analyst,03/24/2026 11:51:51,read,sales_data,56.181.190.104,Ecuador,success,laptop,f78b0ace-0446-416e-8aaa-f96ab931dcd6,482
user_11,guest,03/24/2026 11:51:53,write,customer_info,88.106.49.65,Italy,success,laptop,df1659bf-7634-43b9-bba0-187fc4363d1a,194
user_17,analyst,03/24/2026 11:53:44,read,sales_data,132.212.136.2,Belarus,success,laptop,3bc30e62-548d-440f-a1bc-a85a05fd266e,392
user_8,analyst,03/24/2026 11:54:35,read,inventory,101.23.179.158,Northern Mariana Islands,success,laptop,408bb87d-7834-426e-a789-da42a771adfb,249
user_16,analyst,03/24/2026 11:58:13,read,sales_data,152.206.255.170,Angola,success,desktop,a18f3426-54dd-4c3f-9fbc-6f8e43a9ed04,533
user_19,guest,03/24/2026 12:03:19,write,inventory,6.89.59.61,Croatia,success,desktop,769a69b7-4ad5-4ef4-a325-4a82e9da3c50,600
user_5,guest,03/24/2026 12:04:04,read,finance_reports,60.14.118.189,Lao People's Democratic Republic,success,desktop,5de9fcf9-445c-4a16-8aa5-579767e4827f,479
user_10,analyst,03/24/2026 12:05:05,write,finance_reports,177.164.197.108,Qatar,success,laptop,04fc056b-9873-4496-a202-925890b6b22e,430
user_2,admin,03/24/2026 12:05:43,delete,inventory,200.235.53.200,Papua New Guinea,success,desktop,bba63720-0b1d-4ebb-bc91-1c0ef03cb448,286
user_10,analyst,03/24/2026 12:06:02,write,finance_reports,50.39.28.79,Netherlands Antilles,success,laptop,7d786aef-6fe3-4eb9-ab7b-3cacab1ee881,76
user_16,analyst,03/24/2026 12:08:44,write,customer_info,99.251.243.131,Poland,success,desktop,67e3c002-1edb-424f-b0b2-97ff043b0349,332
user_2,admin,03/24/2026 12:09:57,delete,finance_reports,13.141.22.71,Brunei Darussalam,success,desktop,5cedf6a1-1fe7-4fc8-8e11-6d9149cadc11,432
user_12,analyst,03/24/2026 12:13:22,write,customer_info,83.138.227.53,Croatia,success,laptop,32ef0180-687b-4fae-bee0-6b82a7d2aa74,170
user_2,admin,03/24/2026 12:14:22,delete,inventory,194.9.96.43,Norfolk Island,success,laptop,57127749-85c0-43af-b24b-4a578e2680d4,485
user_14,analyst,03/24/2026 12:17:33,read,sales_data,200.25.96.179,Sudan,success,desktop,b8561d9e-828f-4524-ad21-498e5e8e7238,215
user_8,analyst,03/24/2026 12:17:41,read,customer_info,47.25.83.214,Iran,success,desktop,8f3f3a9c-6752-41a7-9762-7a9b34321bdc,32
user_8,analyst,03/24/2026 12:22:07,read,sales_data,14.170.149.42,Korea,success,desktop,a5c95ed1-752c-4818-baf0-c8220c430544,155
user_7,analyst,03/24/2026 12:23:55,read,inventory,141.250.202.75,Haiti,success,laptop,ec0221ab-db65-4cc2-9400-3a4d186e31de,258
user_17,analyst,03/24/2026 12:24:10,read,customer_info,15.69.144.72,Bosnia and Herzegovina,success,desktop,b8549a06-684d-4232-932a-5d0f318ac07d,348
user_13,analyst,03/24/2026 12:27:28,read,sales_data,52.70.43.36,Slovakia (Slovak Republic),success,laptop,c21f8c60-9a34-4e4d-a025-932eda0c488c,205
user_18,analyst,03/24/2026 12:27:33,write,sales_data,63.169.155.2,South Georgia and the South Sandwich Islands,success,desktop,0175a8aa-68fb-4c38-b258-00af03f780a5,498
user_8,analyst,03/24/2026 12:33:05,write,finance_reports,82.175.167.112,Reunion,success,desktop,d0295d32-e674-4dbb-98de-5f4ade727116,100
user_1,admin,03/24/2026 12:37:04,read,finance_reports,126.239.128.211,United States Minor Outlying Islands,success,desktop,288ac7da-3780-496c-a664-eb320c9853ea,168
user_15,analyst,03/24/2026 12:37:28,read,inventory,138.189.250.13,Equatorial Guinea,success,laptop,d63ad768-8957-4218-a638-048667425503,511
user_8,analyst,03/24/2026 12:38:26,write,sales_data,59.218.63.4,Brunei Darussalam,success,laptop,b97dfed1-0e70-4998-a781-113fe96f2432,108
user_10,analyst,03/24/2026 12:39:59,write,customer_info,128.81.92.102,Saint Vincent and the Grenadines,success,desktop,bb7c78b9-c1f7-4424-b856-233071a0bb8c,535
user_20,analyst,03/24/2026 12:40:16,read,customer_info,83.42.52.190,El Salvador,success,desktop,c216b3ee-1e0c-446f-a09e-3b1204d186c4,430
user_6,analyst,03/24/2026 12:40:41,read,inventory,117.61.215.111,Kuwait,success,desktop,6c29de28-6d18-44c5-8c57-386562b49cf5,256
user_19,guest,03/24/2026 12:41:13,write,sales_data,211.253.90.99,Cameroon,success,laptop,8c59335b-8f46-4615-8b28-d0f680f94378,486
user_20,analyst,03/24/2026 12:41:50,read,sales_data,37.215.127.38,Sri Lanka,success,desktop,90141ec1-fc50-44c4-b254-5d9f27c3c1f9,259
user_3,analyst,03/24/2026 12:44:14,read,customer_info,155.11.29.146,Oman,success,laptop,d5939f16-33f1-4004-b7f4-3d680cbfaff6,214
user_11,guest,03/24/2026 12:45:52,write,customer_info,217.170.162.192,Senegal,success,laptop,8b1bd98f-87ee-43ed-9d80-f26929bead43,102
user_15,analyst,03/24/2026 12:46:13,read,inventory,78.219.247.223,Guernsey,success,laptop,e83f538c-6188-49e0-8c36-39adabf79899,284
user_12,analyst,03/24/2026 12:46:40,write,sales_data,151.86.160.239,Oman,success,desktop,b1587d4d-3f83-4744-9234-5a77f0ce2c01,296
user_8,analyst,03/24/2026 12:49:28,write,sales_data,204.129.196.101,Congo,success,desktop,1230d71c-7a65-4358-9747-eaac81c670a6,53
user_18,analyst,03/24/2026 12:50:07,read,inventory,67.207.254.60,Malawi,success,laptop,dc2784a0-c21a-424b-98bf-1e2370a96ddd,70
user_5,guest,03/24/2026 12:50:35,write,sales_data,212.173.27.140,Wallis and Futuna,success,desktop,ba225d37-3f15-48bc-a86a-8d08863a1c29,579
user_12,analyst,03/24/2026 12:50:37,write,sales_data,95.18.116.184,Rwanda,success,laptop,6210832d-33dc-4fda-b463-f4f8b792ce7b,511
user_19,guest,03/24/2026 12:53:46,read,finance_reports,46.157.29.113,Iraq,success,laptop,0fa4e997-b75f-4300-bef1-ead8d8db7d05,225
user_3,analyst,03/24/2026 12:56:28,read,customer_info,19.249.22.176,Congo,success,laptop,d30857a1-ce2e-4e1f-8886-23fef99232ec,249
user_3,analyst,03/24/2026 12:57:35,read,finance_reports,24.194.147.53,Venezuela,success,laptop,f6e9fd90-40f1-4ada-8a26-1f13db4a8523,107
user_2,admin,03/24/2026 12:58:38,read,sales_data,223.89.178.47,Cocos (Keeling) Islands,success,laptop,dae29607-5c98-4fda-9ee7-7f4a877123ce,350
user_2,admin,03/24/2026 13:00:40,write,customer_info,209.35.169.191,Seychelles,success,desktop,a433dedd-f540-4b1c-acab-5fafe4b8b969,233
user_17,analyst,03/24/2026 13:01:25,read,customer_info,141.211.245.0,Hungary,success,desktop,268b5668-b88c-44a3-844d-969757b32139,447
user_3,analyst,03/24/2026 13:02:17,read,sales_data,111.7.29.137,Syrian Arab Republic,success,desktop,29752cc3-62ef-4eb6-884d-aad1f2d6dffb,538
user_10,analyst,03/24/2026 13:02:21,read,inventory,73.85.55.3,Singapore,success,laptop,740395ef-e7fc-4247-931b-ad243d72c573,304
user_4,analyst,03/24/2026 13:03:15,write,sales_data,83.218.229.1,Mozambique,success,laptop,c6bafd1e-6158-403f-b7f7-8080dc343383,570
user_8,analyst,03/24/2026 13:04:33,read,sales_data,118.23.144.123,Niger,success,laptop,079de863-1117-4333-adbd-a81b3f7a4f07,387
user_1,admin,03/24/2026 13:07:53,read,customer_info,207.75.231.32,Botswana,success,desktop,e1ef6dd2-277e-462f-bda5-9260dbb1a84a,172
user_10,analyst,03/24/2026 13:12:07,read,sales_data,211.71.215.233,Holy See (Vatican City State),success,laptop,1c0f13ba-7ebd-4022-bf9a-4179ca02b7ff,555
user_4,analyst,03/24/2026 13:13:04,read,customer_info,73.165.35.240,Germany,success,desktop,d76bc094-32f3-4146-a79d-282015752339,252
user_19,guest,03/24/2026 13:17:48,read,inventory,124.120.114.33,Bahrain,success,desktop,96427483-3219-439b-9482-3e1335d0b446,36
user_13,analyst,03/24/2026 13:18:54,read,finance_reports,170.175.244.131,Luxembourg,success,laptop,ce688581-95c2-4952-a472-1e6eba842c09,542
user_19,guest,03/24/2026 13:21:30,write,inventory,125.168.106.155,Greenland,success,desktop,bc65fe3d-6071-472b-83b8-e98658d66136,524
user_7,analyst,03/24/2026 13:21:52,read,inventory,175.134.199.98,Venezuela,success,laptop,38f66741-5894-43c4-a3ca-86fccdd130e4,30
user_3,analyst,03/24/2026 13:24:25,write,finance_reports,133.21.95.227,Yemen,success,laptop,3a111391-0d24-4c10-8e26-371a70ba2bf3,303
user_11,guest,03/24/2026 13:26:29,read,sales_data,30.29.59.221,Netherlands Antilles,success,laptop,cafef30c-78b6-451b-99a7-298a7a1a6042,444
user_4,analyst,03/24/2026 13:27:16,write,finance_reports,144.95.217.23,Russian Federation,success,laptop,d70ba88b-f95b-497c-a09f-7bfe2eaa4ef3,454
user_8,analyst,03/24/2026 13:28:47,read,sales_data,3.79.7.46,Anguilla,success,laptop,c6fc151d-5948-49ac-a27c-93f4b808c3bd,149
user_8,analyst,03/24/2026 13:29:32,read,inventory,120.156.203.150,Mongolia,success,desktop,34ecf6bc-2b4d-4a1f-85e4-9bcc1b9e74bb,523
user_8,analyst,03/24/2026 13:29:47,read,sales_data,16.97.39.231,Azerbaijan,success,desktop,d4a83620-2ccf-4fdf-96d4-efea73d1be20,363
user_5,guest,03/24/2026 13:34:50,read,sales_data,65.131.78.39,Solomon Islands,success,desktop,6a8cf481-b01d-4db8-9ec1-cf380795cd69,530
user_4,analyst,03/24/2026 13:35:04,read,finance_reports,23.135.237.74,Korea,success,laptop,97baba51-ba65-40bd-90a0-d601f688a45f,450
user_10,analyst,03/24/2026 13:37:50,read,inventory,51.194.206.131,American Samoa,success,desktop,edecfa39-2ec9-4be4-a0d2-bc9dae82633e,390
user_6,analyst,03/24/2026 13:38:21,read,inventory,121.34.17.20,Mozambique,success,laptop,71945d42-15d4-47a8-944d-ec1e96e33317,133
user_9,analyst,03/24/2026 13:44:00,write,sales_data,102.214.134.20,Wallis and Futuna,success,laptop,196450b4-5cb6-4ca5-af2e-5d506c16ae0e,117
user_12,analyst,03/24/2026 13:44:34,write,inventory,218.158.74.164,Northern Mariana Islands,success,laptop,0b612707-5d93-4498-a8e5-910ab54a25d8,477
user_10,analyst,03/24/2026 13:45:06,read,sales_data,109.14.37.187,Hong Kong,success,desktop,6a8b98f8-b5b9-4097-8387-d734f6736876,146
user_10,analyst,03/24/2026 13:47:21,read,customer_info,30.120.106.103,Georgia,success,desktop,c8d4c2db-4130-46f8-9cbb-71e2d79bcdad,508
user_12,analyst,03/24/2026 13:50:33,read,customer_info,35.46.96.221,Ecuador,success,laptop,acad72e3-e42f-4162-b0fd-9362e6eaa02b,80
user_10,analyst,03/24/2026 13:51:41,read,sales_data,162.207.236.231,Portugal,success,laptop,1dab0965-0255-43bc-bc56-14e7a2c36786,242
user_15,analyst,03/24/2026 13:52:19,read,inventory,185.28.228.165,Guadeloupe,success,desktop,86597823-c6d1-4812-96b4-719738acba34,180
user_17,analyst,03/24/2026 13:56:54,read,customer_info,168.249.94.123,Cyprus,success,laptop,b8f7d33a-9b33-4820-88e3-ff9e25ac377c,473
user_17,analyst,03/24/2026 13:58:55,read,inventory,197.93.223.34,Mauritius,success,desktop,6cfc4aa9-275e-4bc4-9384-c839bead8f49,388
user_15,analyst,03/24/2026 14:00:37,read,sales_data,89.42.242.211,Singapore,success,desktop,e487196c-702a-4136-bc9a-7f25de85ffa6,318
user_15,analyst,03/24/2026 14:00:37,read,sales_data,30.10.236.227,Northern Mariana Islands,success,desktop,0ae5ac1d-c435-4bfc-8186-7387a2363ea5,269
user_1,admin,03/24/2026 14:00:53,read,customer_info,19.180.17.182,Greece,success,desktop,da999779-f33a-4b5c-bb4f-87f6d0d7a840,225
user_17,analyst,03/24/2026 14:00:59,read,sales_data,98.120.184.33,Greenland,success,laptop,bb1a4479-41ed-4e18-8a39-b3e48f97f2cc,467
user_10,analyst,03/24/2026 14:03:46,write,customer_info,44.37.121.195,Iraq,success,desktop,8be42066-573d-4105-8612-5c0ff6d69b8e,451
user_5,guest,03/24/2026 14:06:42,read,sales_data,107.92.237.70,Turks and Caicos Islands,success,desktop,75a85eb4-dd19-4018-97d8-23773254176d,332
user_16,analyst,03/24/2026 14:07:12,write,inventory,138.3.54.13,Fiji,success,laptop,bd3426f0-723c-459f-ba7c-6044b54a9e1b,436
user_4,analyst,03/24/2026 14:07:47,write,customer_info,162.253.22.90,Serbia,success,desktop,a8acebdf-21ad-4d9c-befd-d68f1bf95be5,485
user_2,admin,03/24/2026 14:10:04,write,customer_info,197.170.138.39,Christmas Island,success,laptop,1be9e9f2-4199-4ed8-8639-3e89994727d2,277
user_12,analyst,03/24/2026 14:13:36,read,sales_data,202.159.42.5,Morocco,success,laptop,cfba2028-d99b-486f-a56b-ab05c6af2086,583
user_5,guest,03/24/2026 14:17:30,read,sales_data,29.53.208.214,South Georgia and the South Sandwich Islands,success,desktop,73e799c9-0bce-4fc1-b95b-2d52f68dae8a,593
user_18,analyst,03/24/2026 14:20:43,read,finance_reports,100.149.136.230,Eritrea,success,laptop,433bcc51-bfb5-4ae8-830c-5bad32ac06a8,155
user_15,analyst,03/24/2026 14:20:54,read,finance_reports,68.44.206.202,Tokelau,success,desktop,a0fb9759-eb0f-48a4-b45b-dba8beac14f7,445
user_1,admin,03/24/2026 14:22:15,delete,finance_reports,184.192.3.233,Thailand,success,laptop,3e497769-292b-438b-95c1-473c135451f3,543
user_11,guest,03/24/2026 14:22:16,read,customer_info,47.99.27.141,Holy See (Vatican City State),success,desktop,6c546f3e-5dd7-4c4e-bf6f-a680aca66582,410
user_6,analyst,03/24/2026 14:22:38,read,customer_info,36.97.207.236,Western Sahara,success,laptop,0cfd6b83-20a8-45b5-8e31-a4da08df9281,212
user_8,analyst,03/24/2026 14:23:47,read,inventory,211.126.60.119,Zimbabwe,success,laptop,f9de6722-53f6-4edf-b937-bae61bfb7fac,136
user_4,analyst,03/24/2026 14:24:43,write,finance_reports,71.173.17.79,Cote d'Ivoire,success,desktop,1cc03ea5-1542-408f-9b4b-1ed58b399982,226
user_9,analyst,03/24/2026 14:25:30,read,customer_info,184.88.128.92,Kazakhstan,success,laptop,42c9a800-93f4-466e-b90b-713604cfcb0d,40
user_11,guest,03/24/2026 14:26:45,read,inventory,30.13.211.241,Pitcairn Islands,success,desktop,f7fa4daa-0456-4164-8ed1-8fc8a6d46a42,93
user_7,analyst,03/24/2026 14:26:51,read,sales_data,135.34.102.106,Monaco,success,desktop,a382d719-62af-4d9e-b979-9140a52a99a6,298
user_19,guest,03/24/2026 14:27:17,read,customer_info,175.253.24.30,Iceland,success,laptop,a97047bb-8cde-4e5e-a334-53da5f66cf17,518
user_13,analyst,03/24/2026 14:27:45,write,customer_info,105.120.242.139,Cuba,success,laptop,c9878dcb-07d3-4d9f-9143-f1ad212c6a1e,478
user_8,analyst,03/24/2026 14:27:54,write,inventory,168.236.198.241,Canada,success,desktop,0cd29243-4ab9-4644-8d60-89b19b6ec270,184
user_13,analyst,03/24/2026 14:31:27,read,customer_info,130.189.93.111,Nepal,success,laptop,7a7835a3-dcad-4cc2-8a60-e24a494deb51,333
user_1,admin,03/24/2026 14:32:10,delete,finance_reports,72.96.57.239,Serbia,success,laptop,adbc51d3-9d41-4628-aeb7-625279667b0d,485
